First Name,Gender,Start Date,Last Login Time,Senior Management,Team
John,Male,10-01-2022,08:30:00,TRUE,Engineering
Emily,Female,15-05-2021,09:15:00,FALSE,Marketing
Michael,Male,03-03-2022,10:00:00,TRUE,Finance
Amanda,Female,20-11-2021,11:45:00,FALSE,Human Resources
Daniel,Male,28-02-2022,13:30:00,FALSE,Operations
Sophia,Female,12-08-2021,14:45:00,TRUE,Engineering
David,Male,01-07-2021,16:00:00,TRUE,Finance
Olivia,Female,05-04-2022,08:30:00,FALSE,Marketing
William,Male,30-09-2021,09:45:00,TRUE,Operations
Isabella,Female,15-12-2021,11:15:00,FALSE,Human Resources
